Date/Time,ESTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),ESTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),NORTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),NORTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),OESTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),OESTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),SUR:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),SUR:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),PISO:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),PISO:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),TECHO:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),TECHO:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep) 
 03/16  16:50:00,-2.3337366653413484,22.47381869766332,-7.538752425318762,14.005474194871568,6.9013896235701399,1.8333836449519368,4.26566230018534,36.28841030398871,-22.02392469913252,0.0,21.06911480229337,65.75572149103482 
 03/16  17:00:00,-2.4302090928599684,27.34424070001296,-7.394803024246357,19.31370926776117,7.299685083029999,11.418686148100733,3.9307910297297896,41.85180658746003,-21.368972694542209,0.0,20.11323715919434,73.72876750250907 
 03/16  17:10:00,-2.502498475763332,32.55293531243615,-7.23539911104217,24.94336841974564,7.617102517515832,21.782223687708667,3.594546689424533,47.69055977429434,-20.62617903418368,0.0,19.11817454116226,81.54213560786275 
 03/16  17:20:00,-2.5542845638406108,37.641798821030537,-7.064722075710961,30.43019187715322,7.856514910167789,32.50312870888729,3.2602147651314228,53.27067142878059,-19.80119794081679,0.0,18.090884321494288,88.97326625053347 
 03/16  17:30:00,-2.588476012755109,42.57028051932684,-6.885911181311712,35.73516823142654,8.017714905314279,44.2269222261707,2.9303513865393144,58.63196305159272,-18.898731110828068,0.0,17.038123126301345,96.03836084858358 
 03/16  17:40:00,-2.6069364895502078,45.92233705881608,-6.700797167325618,39.4432342695643,8.098334675424212,49.64251354968383,2.60757006889844,61.691074432545978,-17.922997434364107,0.0,15.966745939156226,99.31434282584496 
 03/16  17:50:00,-2.6113856046576986,49.262100794528809,-6.510815266545251,43.11968682405404,8.100170043706385,55.452243476753668,2.2946065418996115,64.71553776892279,-16.88063681445192,0.0,14.885229952863938,102.61402913359234 
 03/16  18:00:00,-2.604276873182698,52.557664595336067,-6.318012120391813,46.73402431657951,8.032909675094288,61.6571474819616,1.9937733444194237,67.65767404614326,-15.782029137872997,0.0,13.803540134698324,105.82487017129779 
 03/16  18:10:00,-2.5881113517107225,55.9881565579301,-6.124585243026559,50.43970358925458,7.906099392948818,69.67973937702573,1.7066332034560219,71.05088271727505,-14.637724254035448,0.0,12.73008503251549,109.134506954053 
 03/16  18:20:00,-2.564828509002382,59.32763582117923,-5.932267032794698,54.0427003559264,7.723353257006238,84.69879865587063,1.4341240427875164,74.55772775546757,-13.456242016958186,0.0,11.671130695282045,112.17548398386248 
 03/16  18:30:00,-2.5343228744768568,62.78709983699014,-5.7407141058151869,57.75392426824942,7.475624153124045,93.55256147010823,1.1780894807861842,77.55863900309737,-12.242454749435638,0.0,10.632899286642897,114.95184539362572 
 03/16  18:40:00,-2.4954068844917858,62.164162218629147,-5.548403938829779,57.37047609029128,7.1495632957571619,90.45309838725098,0.9420876761600994,76.18148466572848,-10.999297019614915,0.0,9.621895893939837,110.67465861685537 
 03/16  18:50:00,-2.4487871847622957,61.16590041258837,-5.355503538527046,56.599612873450499,6.752548493100676,87.5760830906529,0.7311446112621525,74.56019419000245,-9.735946127010266,0.0,8.645721447395772,105.98714964778833 
 03/16  19:00:00,-2.3970846749180056,69.85014607627704,-5.1632691124050329,55.971406390338419,6.31110426075702,85.18951931379411,0.5570120986485563,73.16784163136595,-8.469884734583957,0.0,7.714551126913193,101.80625135603668 
 03/16  19:10:00,-2.355420252975364,67.91963138640722,-4.974452378917476,55.212291355643859,5.85071167129945,71.14183349524865,0.3200955128354508,71.52257764660817,-7.219842284853712,0.0,6.83577253169824,98.55276482201634 
 03/16  19:20:00,-2.338701001602203,66.36789017600336,-4.78790013838443,54.530680851663877,5.4067049007703649,70.10787767451325,0.11228471013873787,70.02677938649549,-5.997576101087134,0.0,6.014676080276331,95.53048848983144 
 03/16  19:30:00,-2.3494740329251728,65.02602860712591,-4.608052484877362,53.90225205336583,5.0057991054877679,68.945926041941,-0.08392291597738222,68.64180563809259,-4.816064836057649,0.0,5.247002095378775,92.70266024643456 
 03/16  19:40:00,-2.3814934138042647,63.82374691396308,-4.437966374702455,53.31200536121196,4.648991782705707,67.76870972893016,-0.2716057739385178,67.34406196413375,-3.6832642587382908,0.0,4.528366953336445,90.0405958477836 
 03/16  19:50:00,-2.427677758246773,62.72145877501407,-4.279442439959212,61.08898840187294,4.327438831104246,66.60443628675671,-0.4517412033665096,66.11788694513257,-2.6029068367222409,0.0,3.8556413113865348,87.52326853844216 
 03/16  20:00:00,-2.481003220167395,61.69456981884218,-4.141681562026633,59.76827405225822,4.034287796388071,65.46451824875544,-0.6224844095554545,55.96444447266822,-1.5749337339625527,0.0,3.22777844197617,85.1350509790932 
 03/16  20:10:00,-2.5367410897449647,59.695403692581979,-4.037138141012747,57.70465531800869,3.7643144920421038,63.64289694762897,-0.7727751573263504,63.523925274281058,-0.5990984991478854,0.0,2.6432073657242656,81.87371745387668 
 03/16  20:20:00,-2.591890895643246,57.85254995747641,-3.963059319123431,55.879986865499407,3.5133036632255427,61.917704307767738,-0.8988010121947809,61.240466736565398,0.3229849955650934,0.0,2.099807348078457,78.8609734950619 
 03/16  20:30:00,-2.6419581796778859,56.12406825526932,-3.9073957508289824,47.613415822120717,3.2801632533933118,60.27054883493838,-1.013725921932064,59.20791818881412,1.188746929794661,0.0,1.5977436231614775,76.04691911309669 
 03/16  20:40:00,-2.6851105556320364,54.486682856570499,-3.8531665010730196,46.98965658457769,3.0625350269594948,58.6914006678569,-1.1237640476608704,57.323413908576188,2.0000611572218078,0.0,1.1349000074512788,73.40226239827871 
 03/16  20:50:00,-2.726857145769827,52.92496763618078,-3.7909560526229599,46.25118353198536,2.8535665453541698,57.1730537642286,-1.2337892084990472,55.54917330346302,2.8244703849438794,0.0,0.7084347135437383,70.90611767299834 
 03/16  21:00:00,-2.77418310948633,51.42790132101322,-3.7270790794357255,45.47210361697012,2.646649720197047,55.70981620945531,-1.3484253801489104,53.8639451351321,3.618918478663545,0.0,0.33438414760644266,68.54238943466112 
 03/16  21:10:00,-2.8300270565243865,50.30848557131753,-3.6693712352330296,44.97475845419467,2.4387986501637899,54.59595000523677,-1.469332498691756,52.57498075180911,4.366783544564896,0.0,-0.1486821499472626,66.8174071674332 
 03/16  21:20:00,-2.8824021317575445,49.206547702086258,-3.6099789684187728,44.44709608411199,2.2392423634619265,53.50333650033417,-1.5847394263369097,51.31833139515015,5.075613535483399,0.0,-0.5622121463563872,65.1518137608216 
 03/16  21:30:00,-2.927786674626759,48.12602323877286,-3.548481412463161,43.90218760197831,2.049969381806477,52.435469602437027,-1.6909126633649976,50.09545459472906,5.749233029507877,0.0,-0.9475497289647592,63.55289962420238 
 03/16  21:40:00,-2.967022418375109,47.06710401682972,-3.4877532753721427,43.34675763396308,1.8700854362045903,51.39248672927465,-1.7882852722409553,48.90477496888002,6.38796241298428,0.0,-1.3088063954990049,62.020774814107429 
 03/16  21:50:00,-3.001722142043718,46.02873920372508,-3.4305346081077916,42.78449671084604,1.6984547019690127,50.37337161014102,-1.8782097800731208,47.743942628050039,6.9912517156731159,0.0,-1.6493928835434418,60.553159667605999 
 03/16  22:00:00,-3.0324813841059496,45.00928686759539,-3.377911525348736,42.21726572440093,1.534753347324795,49.376482928278168,-1.9612426627309106,46.61032381755035,7.559630687405843,0.0,-1.9713462265383442,59.14669015479876 
 03/16  22:10:00,-3.0591363926237138,44.853085445268337,-3.329792675046974,42.02910543790085,1.3792122169827508,48.92129180288089,-2.037312590421152,46.395977046763167,8.09461067911775,0.0,-2.27567871715155,58.34916883061828 
 03/16  22:20:00,-3.0819299206866619,44.6609540234831,-3.2856991581395507,41.82517304070507,1.2322189140811589,48.45510252153122,-2.106839542817852,46.14558764874573,8.59840456812617,0.0,-2.563267976188172,57.544133802845639 
 03/16  22:30:00,-3.101980457726768,44.44974148497863,-3.245143826787171,41.61306828058423,1.0945335855642498,47.987763382976257,-2.1711845553711557,45.87702934826689,9.073716522000268,0.0,-2.835262556144926,56.74499721961615 
 03/16  22:40:00,-3.120462088896602,44.22740436474032,-3.207696239777988,41.39650508015416,0.969114365124824,47.52368092953634,-2.231756892018666,45.598675469530238,9.523072873369756,0.0,-3.0927661643588637,55.957857072095297 
 03/16  22:50:00,-3.138403536243004,43.99874020192783,-3.1731721672504138,41.17779502993335,0.8475794848527585,47.06539581691436,-2.2897811764237305,45.31554220729322,9.948377466412012,0.0,-3.3368641110423598,55.186196143172768 
 03/16  23:00:00,-3.1567745618849587,43.7668498196424,-3.141705025979036,40.958471259073579,0.7036207485950854,46.614443787536178,-2.346389186354145,45.030845545489459,10.350903356666777,0.0,-3.568705628813177,54.43207037275465 
 03/16  23:10:00,-3.174370112988754,43.75311357952842,-3.1115350191926156,40.977686884752078,0.5706784784354113,46.40206226773944,-2.4005601274127459,44.963183767040167,10.733979120867844,0.0,-3.7871850842791447,54.12280165792481 
 03/16  23:20:00,-3.191019234270243,43.72716087351523,-3.082153850664099,40.98434274447186,0.4442850143311716,46.18611764283173,-2.452229323328311,44.8854964657653,11.09955716034051,0.0,-3.9926674815510525,53.80431104109539 
 03/16  23:30:00,-3.2071482750304769,43.69425518566595,-3.053800844586249,40.983368774689328,0.3233495455156117,45.97126105598477,-2.5018764754420319,44.80295293769973,11.448875246296894,0.0,-4.186640134811114,53.48619783823551 
 03/16  23:40:00,-3.2231812497659577,43.65705090164511,-3.0267853696866497,40.97718182074232,0.2072136486274303,45.759619900298279,-2.5499726821965398,44.718127145995598,11.782956259674393,0.0,-4.370614500023521,53.172745244229648 
 03/16  23:50:00,-3.239215683121074,43.617176729118,-3.0011237598914706,40.96727688667829,0.09526689997073845,49.75509243391366,-2.596672012162344,44.63257223040546,12.10291559694815,0.0,-4.54555683078479,52.86632328823066 
 03/16  24:00:00,-3.2544634096477695,43.57568812063846,-2.9759646717579928,40.9546408456315,-0.016951430391600299,49.28327153980649,-2.6412465282476207,44.54727066218288,12.410534604116038,0.0,-4.711343035647587,52.56827730838495 
 03/17  00:10:00,-3.267880526243516,42.49716138657027,-2.9502330501866256,40.18050606491397,-0.1350728914890169,43.88690853733124,-2.6827104775409227,43.41155496879878,12.70758798879615,0.0,-4.8674482538172019,51.22450814615013 
 03/17  00:20:00,-3.279686398368085,41.50288712434349,-2.9244727722098107,39.45786119753211,-0.2544612444385166,43.07741380169887,-2.7213279597067414,42.364246940077467,12.993180610822265,0.0,-5.014439646979099,49.99045394848213 
 03/17  00:30:00,-3.290162765068544,40.567837541767179,-2.8999737821127384,41.80489087304659,-0.3660189540239571,42.25626634925288,-2.757402095302041,41.37968054538169,13.26450643519297,0.0,-5.152824847206375,48.83662859958781 
 03/17  00:40:00,-3.2983456571735134,39.679340509025227,-2.880243724304364,40.71379572811952,-0.4665888509211982,41.450571480007969,-2.7897669854885409,37.67360050887373,13.519928401650077,0.0,-5.2819361421727539,47.74789977905493 
 03/17  00:50:00,-3.3035967784546758,38.82933324855935,-2.869786434419666,39.73429109943868,-0.5571390323439118,40.66497888778963,-2.814365981492301,37.17340003194067,13.758306483211073,0.0,-5.401529436860983,46.71440756313291 
 03/17  01:00:00,-3.306334214447361,38.01223777995756,-2.86820484152895,38.82303257971921,-0.6402873855158759,42.51209722159297,-2.827339869843172,36.633805211592747,13.97834294911695,0.0,-5.512437313679811,45.72914647425364 
 03/17  01:10:00,-3.3062561288088547,37.348585124089598,-2.8719449698080554,38.08961600681823,-0.7204157518510783,41.50199932223177,-2.829337675108718,36.16171030178816,14.180126786323172,0.0,-5.614768838750706,44.890802702673457 
 03/17  01:20:00,-3.3027992141746838,36.702336391166458,-2.8775078740218307,37.387047800828899,-0.8019379427710192,40.57882871390052,-2.8227916634239138,35.68510296540944,14.364612338186135,0.0,-5.708331383238146,44.08236205834851 
 03/17  01:30:00,-3.2961239728410876,36.07396799503704,-2.882963409060494,36.71154879684059,-0.8848240034412811,39.71128082167411,-2.8104202439317307,35.210114575406127,14.532561818783507,0.0,-5.793582959042396,43.30334828675973 
 03/17  01:40:00,-3.2866525655222178,35.46302598979673,-2.8873479573821898,36.05995844063705,-0.9671510064588347,38.887187893258218,-2.7943949581235758,34.73999568325212,14.684655097428277,0.0,-5.871206833741098,42.55249480538214 
 03/17  01:50:00,-3.2747907568514167,34.86885030291842,-2.8901724221068436,35.42985974711678,-1.047160887216478,38.099455787023547,-2.77623628095148,34.276583586485,14.821555126031399,0.0,-5.941868560362309,41.828420099899407 
 03/17  02:00:00,-3.2607934592128915,32.86657736309485,-2.8912314889948904,34.819372755296857,-1.123701900130527,37.34333091027543,-2.7569884906363315,33.82088654850395,14.943881810587073,0.0,-6.006197854899028,41.129747364246217 
 03/17  02:10:00,-3.243537663594452,34.80267517474249,-2.890709854188799,35.227955266932898,-1.196362589466844,37.69385601579688,-2.7375622689933154,34.03833419840362,15.052082643386257,0.0,-6.064998417122297,41.418533002379039 
 03/17  02:20:00,-3.223175074412893,35.13368330323419,-2.8891435579619157,35.571121367367599,-1.2654091691235863,37.97584787096753,-2.7184802542226409,34.21081631389961,15.147559868933059,0.0,-6.119290873487216,41.63870821753426 
 03/17  02:30:00,-3.2029861489986617,35.43040991807038,-2.887220338407815,35.86661041801449,-1.331531148344311,38.2084666275789,-2.699664618857014,34.35109460722242,15.233250882030689,0.0,-6.170137746117234,41.809694799275579 
 03/17  02:40:00,-3.1848215741069909,35.69281015787101,-2.885657132729648,36.12307846978615,-1.3955665229118495,38.40099330804446,-2.6809954598820697,34.46563201927961,15.312034226796186,0.0,-6.218470313816169,41.941103891133028 
 03/17  02:50:00,-3.16900373188696,35.92427505368278,-2.884847488018522,36.34611134493639,-1.4580538014918148,38.5594348791999,-2.662267963049544,34.55868306516595,15.386267747363036,0.0,-6.264750386002788,42.039224113233789 
 03/17  03:00:00,-3.1553443202533346,36.127751264281418,-2.8849275266063616,36.53965147963322,-1.5192533748743245,38.68805419321029,-2.643263352989834,34.63327370637671,15.457666829041955,0.0,-6.309123956919848,42.108544073628539 
 03/17  03:10:00,-3.143573457429511,34.98767856295717,-2.885910712553141,35.376421274128237,-1.5792673022338022,37.39613171804672,-2.6238492847724048,33.751196842631319,15.527234490915135,0.0,-6.351627910194566,40.975490041635797 
 03/17  03:20:00,-3.1329128216229948,33.94877555433209,-2.887210583511205,34.31573571016634,-1.6375177474549219,36.21733952537147,-2.603896930791734,32.933471545780779,15.594419376291171,0.0,-6.391837972407302,39.95024443114403 
 03/17  03:30:00,-3.121922149696047,32.980651278211329,-2.8874983803091256,33.32704144542117,-1.6925925788725636,35.11898794506533,-2.583228196156597,32.16111036593702,15.656907710989572,0.0,-6.428788716877079,39.00219279082262 
 03/17  03:40:00,-3.1094120971949907,32.06807006201643,-2.8856513765463207,32.39503350211817,-1.743274725909714,34.08460395462157,-2.561815056432124,31.424776211588325,15.712103330448827,0.0,-6.461814801799164,38.11600862330124 
 03/17  03:50:00,-3.094814174763542,31.20145782052691,-2.8811459175908569,31.510078957712496,-1.7889799428485276,33.10373794815382,-2.5398609920187029,30.71857592873789,15.757848373997149,0.0,-6.490871175823486,37.281996817637949 
 03/17  04:00:00,-3.0779701272178956,30.374287456435014,-2.8738589703700656,30.665593663579103,-1.8295726112144167,32.16918576973967,-2.5176387425203758,30.03846745040255,15.792672508226133,0.0,-6.51626294185553,36.49349569490437 
 03/17  04:10:00,-3.058871905273463,29.623612209656814,-2.8638136199238035,29.896172578279903,-1.865107324809287,31.30267496244801,-2.495343187962362,29.484032002047117,15.815828663902494,0.0,-6.538365639117046,35.978585921408697 
 03/17  04:20:00,-3.0375268198888536,28.896283689804024,-2.8510431443821746,29.151309595330078,-1.895665402861141,30.467182646541916,-2.4731119570940338,28.93834999608862,15.827215178806455,0.0,-6.557732571398219,35.48412216241741 
 03/17  04:30:00,-3.0139288085790669,28.19040246818645,-2.835561747371912,28.42898488985179,-1.9213080704680579,29.659981526204093,-2.4510775526232466,28.40139769525922,15.827197999957889,0.0,-6.575180610410371,35.012560576378749 
 03/17  04:40:00,-2.9880491339426955,26.983956927259216,-2.8173993695991159,27.727293783953657,-1.942125470096471,28.878660117375149,-2.429328322444462,27.872321433852905,15.81634947603493,0.0,-6.5914947622422919,34.56424242824551 
 03/17  04:50:00,-2.9593724649821526,26.543386858689929,-2.7966862150142335,27.044595130608515,-1.9583247856314757,28.12117181470785,-2.4079676847486555,27.349998625100399,15.795233155330152,0.0,-6.607366870652868,34.13894461716541 
 03/17  05:00:00,-2.927430241593356,26.089999877345009,-2.773571494994485,26.379518001683665,-1.970143014129917,27.385810483221804,-2.387049830250362,26.833122931912386,15.764415735464354,0.0,-6.623337766106943,33.73623630291854 
 03/17  05:10:00,-2.892820644841777,25.48030304123722,-2.7480667747072404,25.686359173098709,-1.9776856833962029,26.643710185200918,-2.366437393245178,26.178469988932649,15.724584958712513,0.0,-6.63967010562601,33.00894503947711 
